"","task","model","observation","interactions"
"912","3494","gbm",12,0
"913","3494","gbm",13,0
"914","3494","gbm",14,0
"915","3494","gbm",15,0
"916","3494","gbm",16,0
"917","3494","gbm",17,0
"918","3494","gbm",18,0
"919","3494","gbm",19,0
"920","3494","gbm",20,0
"921","3494","gbm",21,0
"922","3494","gbm",22,0
"923","3494","gbm",23,0
"924","3494","gbm",24,0
"925","3494","gbm",25,0
"926","3494","gbm",26,0
"927","3494","gbm",27,0
"928","3494","gbm",28,0
"929","3494","gbm",29,0
"930","3494","gbm",30,0
"931","3494","gbm",31,0
"932","3494","gbm",32,0
"933","3494","gbm",33,0
"934","3494","gbm",34,0
"935","3494","gbm",35,0
"936","3494","gbm",36,0
"937","3494","gbm",37,0
"938","3494","gbm",38,0
"939","3494","gbm",39,0
"940","3494","gbm",40,0
"941","3494","gbm",41,0
"942","3494","gbm",42,0
"943","3494","gbm",43,0
"944","3494","gbm",44,0
"945","3494","gbm",45,0
"946","3494","gbm",46,0
"947","3494","gbm",47,0
"948","3494","gbm",48,0
"949","3494","gbm",49,0
"950","3494","gbm",50,0
"951","3494_gbm_id2.rda","gbm",1,0
"952","3494","gbm_id2",2,0
"953","3494","gbm_id2",3,0
"954","3494","gbm_id2",4,0
"955","3494","gbm_id2",5,0
"956","3494","gbm_id2",6,0
"957","3494","gbm_id2",7,0
"958","3494","gbm_id2",8,0
"959","3494","gbm_id2",9,0
"960","3494","gbm_id2",10,0
"961","3494","gbm_id2",11,0
"962","3494","gbm_id2",12,0
"963","3494","gbm_id2",13,0
"964","3494","gbm_id2",14,0
"965","3494","gbm_id2",15,0
"966","3494","gbm_id2",16,0
"967","3494","gbm_id2",17,0
"968","3494","gbm_id2",18,0
"969","3494","gbm_id2",19,0
"970","3494","gbm_id2",20,0
"971","3494","gbm_id2",21,0
"972","3494","gbm_id2",22,0
"973","3494","gbm_id2",23,0
"974","3494","gbm_id2",24,0
"975","3494","gbm_id2",25,0
"976","3494","gbm_id2",26,0
"977","3494","gbm_id2",27,0
"978","3494","gbm_id2",28,0
"979","3494","gbm_id2",29,0
"980","3494","gbm_id2",30,0
"981","3494","gbm_id2",31,0
"982","3494","gbm_id2",32,0
"983","3494","gbm_id2",33,0
"984","3494","gbm_id2",34,0
"985","3494","gbm_id2",35,0
"986","3494","gbm_id2",36,0
"987","3494","gbm_id2",37,0
"988","3494","gbm_id2",38,0
"989","3494","gbm_id2",39,0
"990","3494","gbm_id2",40,0
"991","3494","gbm_id2",41,0
"992","3494","gbm_id2",42,0
"993","3494","gbm_id2",43,0
"994","3494","gbm_id2",44,0
"995","3494","gbm_id2",45,0
"996","3494","gbm_id2",46,0
"997","3494","gbm_id2",47,0
"998","3494","gbm_id2",48,0
"999","3494","gbm_id2",49,0
"1000","3494","gbm_id2",50,0
"1001","37_gbm.rda","gbm_id2",1,0
"1002","37","gbm",2,0
"1003","37","gbm",3,0
"1004","37","gbm",4,0
"1005","37","gbm",5,0
"1006","37","gbm",6,0
"1007","37","gbm",7,0
"1008","37","gbm",8,0
"1009","37","gbm",9,0
"1010","37","gbm",10,0
"1011","37","gbm",11,0
"1012","37","gbm",12,0
"1013","37","gbm",13,0
"1014","37","gbm",14,0
"1015","37","gbm",15,0
"1016","37","gbm",16,0
"1017","37","gbm",17,0
"1018","37","gbm",18,0
"1019","37","gbm",19,0
"1020","37","gbm",20,0
"1021","37","gbm",21,0
"1022","37","gbm",22,0
"1023","37","gbm",23,0
"1024","37","gbm",24,0
"1025","37","gbm",25,0
"1026","37","gbm",26,0
"1027","37","gbm",27,0
"1028","37","gbm",28,0
"1029","37","gbm",29,0
"1030","37","gbm",30,0
"1031","37","gbm",31,0
"1032","37","gbm",32,0
"1033","37","gbm",33,0
"1034","37","gbm",34,0
"1035","37","gbm",35,0
"1036","37","gbm",36,0
"1037","37","gbm",37,0
"1038","37","gbm",38,0
"1039","37","gbm",39,0
"1040","37","gbm",40,0
"1041","37","gbm",41,0
"1042","37","gbm",42,0
"1043","37","gbm",43,0
"1044","37","gbm",44,0
"1045","37","gbm",45,0
"1046","37","gbm",46,0
"1047","37","gbm",47,0
"1048","37","gbm",48,0
"1049","37","gbm",49,0
"1050","37","gbm",50,0
"1051","37_gbm_id2.rda","gbm",1,0
"1052","37","gbm_id2",2,0
"1053","37","gbm_id2",3,0
"1054","37","gbm_id2",4,0
"1055","37","gbm_id2",5,0
"1056","37","gbm_id2",6,0
"1057","37","gbm_id2",7,0
"1058","37","gbm_id2",8,0
"1059","37","gbm_id2",9,0
"1060","37","gbm_id2",10,0
"1061","37","gbm_id2",11,0
"1062","37","gbm_id2",12,0
"1063","37","gbm_id2",13,0
"1064","37","gbm_id2",14,0
"1065","37","gbm_id2",15,0
"1066","37","gbm_id2",16,0
"1067","37","gbm_id2",17,0
"1068","37","gbm_id2",18,0
"1069","37","gbm_id2",19,0
"1070","37","gbm_id2",20,0
"1071","37","gbm_id2",21,0
"1072","37","gbm_id2",22,0
"1073","37","gbm_id2",23,0
"1074","37","gbm_id2",24,0
"1075","37","gbm_id2",25,0
"1076","37","gbm_id2",26,0
"1077","37","gbm_id2",27,0
"1078","37","gbm_id2",28,0
"1079","37","gbm_id2",29,0
"1080","37","gbm_id2",30,0
"1081","37","gbm_id2",31,0
"1082","37","gbm_id2",32,0
"1083","37","gbm_id2",33,0
"1084","37","gbm_id2",34,0
"1085","37","gbm_id2",35,0
"1086","37","gbm_id2",36,0
"1087","37","gbm_id2",37,0
"1088","37","gbm_id2",38,0
"1089","37","gbm_id2",39,0
"1090","37","gbm_id2",40,0
"1091","37","gbm_id2",41,0
"1092","37","gbm_id2",42,0
"1093","37","gbm_id2",43,0
"1094","37","gbm_id2",44,0
"1095","37","gbm_id2",45,0
"1096","37","gbm_id2",46,0
"1097","37","gbm_id2",47,0
"1098","37","gbm_id2",48,0
"1099","37","gbm_id2",49,0
"1100","37","gbm_id2",50,0
"1101","3899_gbm.rda","gbm_id2",1,0
"1102","3899","gbm",2,0
"1103","3899","gbm",3,0
"1104","3899","gbm",4,0
"1105","3899","gbm",5,0
"1106","3899","gbm",6,0
"1107","3899","gbm",7,0
"1108","3899","gbm",8,0
"1109","3899","gbm",9,0
"1110","3899","gbm",10,0
"1111","3899","gbm",11,1
"1112","3899","gbm",12,0
"1113","3899","gbm",13,0
"1114","3899","gbm",14,0
"1115","3899","gbm",15,0
"1116","3899","gbm",16,0
"1117","3899","gbm",17,0
"1118","3899","gbm",18,0
"1119","3899","gbm",19,0
"1120","3899","gbm",20,0
"1121","3899","gbm",21,0
"1122","3899","gbm",22,0
"1123","3899","gbm",23,0
"1124","3899","gbm",24,0
"1125","3899","gbm",25,0
"1126","3899","gbm",26,1
"1127","3899","gbm",27,0
"1128","3899","gbm",28,0
"1129","3899","gbm",29,0
"1130","3899","gbm",30,0
"1131","3899","gbm",31,0
"1132","3899","gbm",32,0
"1133","3899","gbm",33,0
"1134","3899","gbm",34,0
"1135","3899","gbm",35,0
"1136","3899","gbm",36,0
"1137","3899","gbm",37,0
"1138","3899","gbm",38,0
"1139","3899","gbm",39,0
"1140","3899","gbm",40,0
"1141","3899","gbm",41,0
"1142","3899","gbm",42,0
"1143","3899","gbm",43,0
"1144","3899","gbm",44,0
"1145","3899","gbm",45,0
"1146","3899","gbm",46,0
"1147","3899","gbm",47,0
"1148","3899","gbm",48,0
"1149","3899","gbm",49,0
"1150","3899","gbm",50,0
"1151","3899_gbm_id2.rda","gbm",1,0
"1152","3899","gbm_id2",2,0
"1153","3899","gbm_id2",3,0
"1154","3899","gbm_id2",4,0
"1155","3899","gbm_id2",5,0
"1156","3899","gbm_id2",6,0
"1157","3899","gbm_id2",7,0
"1158","3899","gbm_id2",8,0
"1159","3899","gbm_id2",9,0
"1160","3899","gbm_id2",10,0
"1161","3899","gbm_id2",11,1
"1162","3899","gbm_id2",12,0
"1163","3899","gbm_id2",13,0
"1164","3899","gbm_id2",14,0
"1165","3899","gbm_id2",15,0
"1166","3899","gbm_id2",16,1
"1167","3899","gbm_id2",17,0
"1168","3899","gbm_id2",18,0
"1169","3899","gbm_id2",19,0
"1170","3899","gbm_id2",20,0
"1171","3899","gbm_id2",21,0
"1172","3899","gbm_id2",22,0
"1173","3899","gbm_id2",23,0
"1174","3899","gbm_id2",24,0
"1175","3899","gbm_id2",25,0
"1176","3899","gbm_id2",26,0
"1177","3899","gbm_id2",27,0
"1178","3899","gbm_id2",28,0
"1179","3899","gbm_id2",29,0
"1180","3899","gbm_id2",30,0
"1181","3899","gbm_id2",31,0
"1182","3899","gbm_id2",32,0
"1183","3899","gbm_id2",33,0
"1184","3899","gbm_id2",34,0
"1185","3899","gbm_id2",35,0
"1186","3899","gbm_id2",36,0
"1187","3899","gbm_id2",37,0
"1188","3899","gbm_id2",38,0
"1189","3899","gbm_id2",39,0
"1190","3899","gbm_id2",40,0
"1191","3899","gbm_id2",41,0
"1192","3899","gbm_id2",42,0
"1193","3899","gbm_id2",43,0
"1194","3899","gbm_id2",44,0
"1195","3899","gbm_id2",45,0
"1196","3899","gbm_id2",46,0
"1197","3899","gbm_id2",47,0
"1198","3899","gbm_id2",48,0
"1199","3899","gbm_id2",49,0
"1200","3899","gbm_id2",50,0
"1201","3902_gbm.rda","gbm_id2",1,0
"1202","3902","gbm",2,0
"1203","3902","gbm",3,0
"1204","3902","gbm",4,0
"1205","3902","gbm",5,0
"1206","3902","gbm",6,0
"1207","3902","gbm",7,0
"1208","3902","gbm",8,0
"1209","3902","gbm",9,0
"1210","3902","gbm",10,0
"1211","3902","gbm",11,0
"1212","3902","gbm",12,0
"1213","3902","gbm",13,0
"1214","3902","gbm",14,0
"1215","3902","gbm",15,0
"1216","3902","gbm",16,0
"1217","3902","gbm",17,0
"1218","3902","gbm",18,0
"1219","3902","gbm",19,0
"1220","3902","gbm",20,0
"1221","3902","gbm",21,0
"1222","3902","gbm",22,0
"1223","3902","gbm",23,0
"1224","3902","gbm",24,0
"1225","3902","gbm",25,0
"1226","3902","gbm",26,0
"1227","3902","gbm",27,0
"1228","3902","gbm",28,0
"1229","3902","gbm",29,0
"1230","3902","gbm",30,0
"1231","3902","gbm",31,0
"1232","3902","gbm",32,0
"1233","3902","gbm",33,0
"1234","3902","gbm",34,0
"1235","3902","gbm",35,0
"1236","3902","gbm",36,0
"1237","3902","gbm",37,0
"1238","3902","gbm",38,0
"1239","3902","gbm",39,0
"1240","3902","gbm",40,0
"1241","3902","gbm",41,0
"1242","3902","gbm",42,0
"1243","3902","gbm",43,0
"1244","3902","gbm",44,0
"1245","3902","gbm",45,0
"1246","3902","gbm",46,0
"1247","3902","gbm",47,0
"1248","3902","gbm",48,0
"1249","3902","gbm",49,0
"1250","3902","gbm",50,0
"1251","3902_gbm_id2.rda","gbm",1,0
"1252","3902","gbm_id2",2,0
"1253","3902","gbm_id2",3,0
"1254","3902","gbm_id2",4,0
"1255","3902","gbm_id2",5,0
"1256","3902","gbm_id2",6,0
"1257","3902","gbm_id2",7,0
"1258","3902","gbm_id2",8,0
"1259","3902","gbm_id2",9,0
"1260","3902","gbm_id2",10,1
"1261","3902","gbm_id2",11,0
"1262","3902","gbm_id2",12,1
"1263","3902","gbm_id2",13,0
"1264","3902","gbm_id2",14,0
"1265","3902","gbm_id2",15,0
"1266","3902","gbm_id2",16,0
"1267","3902","gbm_id2",17,0
"1268","3902","gbm_id2",18,0
"1269","3902","gbm_id2",19,0
"1270","3902","gbm_id2",20,0
"1271","3902","gbm_id2",21,1
"1272","3902","gbm_id2",22,0
"1273","3902","gbm_id2",23,1
"1274","3902","gbm_id2",24,0
"1275","3902","gbm_id2",25,0
"1276","3902","gbm_id2",26,0
"1277","3902","gbm_id2",27,0
"1278","3902","gbm_id2",28,0
"1279","3902","gbm_id2",29,0
"1280","3902","gbm_id2",30,0
"1281","3902","gbm_id2",31,0
"1282","3902","gbm_id2",32,0
"1283","3902","gbm_id2",33,0
"1284","3902","gbm_id2",34,0
"1285","3902","gbm_id2",35,1
"1286","3902","gbm_id2",36,0
"1287","3902","gbm_id2",37,0
"1288","3902","gbm_id2",38,0
"1289","3902","gbm_id2",39,0
"1290","3902","gbm_id2",40,0
"1291","3902","gbm_id2",41,0
"1292","3902","gbm_id2",42,0
"1293","3902","gbm_id2",43,0
"1294","3902","gbm_id2",44,0
"1295","3902","gbm_id2",45,0
"1296","3902","gbm_id2",46,0
"1297","3902","gbm_id2",47,0
"1298","3902","gbm_id2",48,0
"1299","3902","gbm_id2",49,0
"1300","3902","gbm_id2",50,0
"1301","3903_gbm.rda","gbm_id2",1,0
"1302","3903","gbm",2,0
"1303","3903","gbm",3,0
"1304","3903","gbm",4,0
"1305","3903","gbm",5,0
"1306","3903","gbm",6,0
"1307","3903","gbm",7,0
"1308","3903","gbm",8,0
"1309","3903","gbm",9,0
"1310","3903","gbm",10,0
"1311","3903","gbm",11,0
"1312","3903","gbm",12,0
"1313","3903","gbm",13,0
"1314","3903","gbm",14,0
"1315","3903","gbm",15,0
"1316","3903","gbm",16,0
"1317","3903","gbm",17,0
"1318","3903","gbm",18,0
"1319","3903","gbm",19,0
"1320","3903","gbm",20,0
"1321","3903","gbm",21,0
"1322","3903","gbm",22,0
"1323","3903","gbm",23,0
"1324","3903","gbm",24,0
"1325","3903","gbm",25,0
"1326","3903","gbm",26,0
"1327","3903","gbm",27,0
"1328","3903","gbm",28,0
"1329","3903","gbm",29,0
"1330","3903","gbm",30,0
"1331","3903","gbm",31,0
"1332","3903","gbm",32,0
"1333","3903","gbm",33,0
"1334","3903","gbm",34,0
"1335","3903","gbm",35,0
"1336","3903","gbm",36,0
"1337","3903","gbm",37,0
"1338","3903","gbm",38,0
"1339","3903","gbm",39,0
"1340","3903","gbm",40,0
"1341","3903","gbm",41,0
"1342","3903","gbm",42,0
"1343","3903","gbm",43,0
"1344","3903","gbm",44,0
"1345","3903","gbm",45,0
"1346","3903","gbm",46,0
"1347","3903","gbm",47,0
"1348","3903","gbm",48,0
"1349","3903","gbm",49,0
"1350","3903","gbm",50,0
"1351","3903_gbm_id2.rda","gbm",1,0
"1352","3903","gbm_id2",2,1
"1353","3903","gbm_id2",3,1
"1354","3903","gbm_id2",4,0
"1355","3903","gbm_id2",5,1
"1356","3903","gbm_id2",6,0
"1357","3903","gbm_id2",7,0
"1358","3903","gbm_id2",8,0
"1359","3903","gbm_id2",9,1
"1360","3903","gbm_id2",10,0
"1361","3903","gbm_id2",11,1
"1362","3903","gbm_id2",12,2
"1363","3903","gbm_id2",13,0
"1364","3903","gbm_id2",14,2
"1365","3903","gbm_id2",15,1
"1366","3903","gbm_id2",16,1
"1367","3903","gbm_id2",17,1
"1368","3903","gbm_id2",18,0
"1369","3903","gbm_id2",19,2
"1370","3903","gbm_id2",20,1
"1371","3903","gbm_id2",21,2
"1372","3903","gbm_id2",22,3
"1373","3903","gbm_id2",23,0
"1374","3903","gbm_id2",24,0
"1375","3903","gbm_id2",25,0
"1376","3903","gbm_id2",26,0
"1377","3903","gbm_id2",27,1
"1378","3903","gbm_id2",28,0
"1379","3903","gbm_id2",29,1
"1380","3903","gbm_id2",30,1
"1381","3903","gbm_id2",31,0
"1382","3903","gbm_id2",32,1
"1383","3903","gbm_id2",33,2
"1384","3903","gbm_id2",34,0
"1385","3903","gbm_id2",35,0
"1386","3903","gbm_id2",36,0
"1387","3903","gbm_id2",37,1
"1388","3903","gbm_id2",38,0
"1389","3903","gbm_id2",39,1
"1390","3903","gbm_id2",40,0
"1391","3903","gbm_id2",41,0
"1392","3903","gbm_id2",42,1
"1393","3903","gbm_id2",43,1
"1394","3903","gbm_id2",44,0
"1395","3903","gbm_id2",45,1
"1396","3903","gbm_id2",46,1
"1397","3903","gbm_id2",47,0
"1398","3903","gbm_id2",48,0
"1399","3903","gbm_id2",49,0
"1400","3903","gbm_id2",50,1
"1401","3913_gbm.rda","gbm_id2",1,1
"1402","3913","gbm",2,0
"1403","3913","gbm",3,0
"1404","3913","gbm",4,0
"1405","3913","gbm",5,0
"1406","3913","gbm",6,0
"1407","3913","gbm",7,0
"1408","3913","gbm",8,0
"1409","3913","gbm",9,0
"1410","3913","gbm",10,0
"1411","3913","gbm",11,0
"1412","3913","gbm",12,0
"1413","3913","gbm",13,0
"1414","3913","gbm",14,0
"1415","3913","gbm",15,0
"1416","3913","gbm",16,0
"1417","3913","gbm",17,0
"1418","3913","gbm",18,0
"1419","3913","gbm",19,0
"1420","3913","gbm",20,0
"1421","3913","gbm",21,0
"1422","3913","gbm",22,0
"1423","3913","gbm",23,1
"1424","3913","gbm",24,0
"1425","3913","gbm",25,0
"1426","3913","gbm",26,0
"1427","3913","gbm",27,0
"1428","3913","gbm",28,0
"1429","3913","gbm",29,0
"1430","3913","gbm",30,0
"1431","3913","gbm",31,0
"1432","3913","gbm",32,0
"1433","3913","gbm",33,0
"1434","3913","gbm",34,0
"1435","3913","gbm",35,0
"1436","3913","gbm",36,0
"1437","3913","gbm",37,0
"1438","3913","gbm",38,0
"1439","3913","gbm",39,0
"1440","3913","gbm",40,0
"1441","3913","gbm",41,0
"1442","3913","gbm",42,0
"1443","3913","gbm",43,0
"1444","3913","gbm",44,1
"1445","3913","gbm",45,0
"1446","3913","gbm",46,1
"1447","3913","gbm",47,0
"1448","3913","gbm",48,0
"1449","3913","gbm",49,0
"1450","3913","gbm",50,0
"1451","3913_gbm_id2.rda","gbm",1,0
"1452","3913","gbm_id2",2,1
"1453","3913","gbm_id2",3,2
"1454","3913","gbm_id2",4,3
"1455","3913","gbm_id2",5,1
"1456","3913","gbm_id2",6,0
"1457","3913","gbm_id2",7,1
"1458","3913","gbm_id2",8,2
"1459","3913","gbm_id2",9,2
"1460","3913","gbm_id2",10,1
"1461","3913","gbm_id2",11,1
"1462","3913","gbm_id2",12,2
"1463","3913","gbm_id2",13,1
"1464","3913","gbm_id2",14,1
"1465","3913","gbm_id2",15,1
"1466","3913","gbm_id2",16,0
"1467","3913","gbm_id2",17,1
"1468","3913","gbm_id2",18,1
"1469","3913","gbm_id2",19,1
"1470","3913","gbm_id2",20,2
"1471","3913","gbm_id2",21,0
"1472","3913","gbm_id2",22,1
"1473","3913","gbm_id2",23,2
"1474","3913","gbm_id2",24,1
"1475","3913","gbm_id2",25,1
"1476","3913","gbm_id2",26,1
"1477","3913","gbm_id2",27,1
"1478","3913","gbm_id2",28,1
"1479","3913","gbm_id2",29,1
"1480","3913","gbm_id2",30,1
"1481","3913","gbm_id2",31,1
"1482","3913","gbm_id2",32,1
"1483","3913","gbm_id2",33,2
"1484","3913","gbm_id2",34,1
"1485","3913","gbm_id2",35,1
"1486","3913","gbm_id2",36,0
"1487","3913","gbm_id2",37,1
"1488","3913","gbm_id2",38,1
"1489","3913","gbm_id2",39,1
"1490","3913","gbm_id2",40,0
"1491","3913","gbm_id2",41,1
"1492","3913","gbm_id2",42,1
"1493","3913","gbm_id2",43,1
"1494","3913","gbm_id2",44,3
"1495","3913","gbm_id2",45,1
"1496","3913","gbm_id2",46,2
"1497","3913","gbm_id2",47,1
"1498","3913","gbm_id2",48,0
"1499","3913","gbm_id2",49,4
"1500","3913","gbm_id2",50,0
"1501","3917_gbm.rda","gbm_id2",1,1
"1502","3917","gbm",2,0
"1503","3917","gbm",3,0
"1504","3917","gbm",4,0
"1505","3917","gbm",5,0
"1506","3917","gbm",6,0
"1507","3917","gbm",7,0
"1508","3917","gbm",8,0
"1509","3917","gbm",9,0
"1510","3917","gbm",10,0
"1511","3917","gbm",11,0
"1512","3917","gbm",12,0
"1513","3917","gbm",13,0
"1514","3917","gbm",14,0
"1515","3917","gbm",15,0
"1516","3917","gbm",16,0
"1517","3917","gbm",17,0
"1518","3917","gbm",18,0
"1519","3917","gbm",19,0
"1520","3917","gbm",20,0
"1521","3917","gbm",21,0
"1522","3917","gbm",22,0
"1523","3917","gbm",23,0
"1524","3917","gbm",24,0
"1525","3917","gbm",25,0
"1526","3917","gbm",26,0
"1527","3917","gbm",27,0
"1528","3917","gbm",28,0
"1529","3917","gbm",29,0
"1530","3917","gbm",30,0
"1531","3917","gbm",31,0
"1532","3917","gbm",32,0
"1533","3917","gbm",33,0
"1534","3917","gbm",34,0
"1535","3917","gbm",35,0
"1536","3917","gbm",36,0
"1537","3917","gbm",37,0
"1538","3917","gbm",38,0
"1539","3917","gbm",39,0
"1540","3917","gbm",40,0
"1541","3917","gbm",41,0
"1542","3917","gbm",42,0
"1543","3917","gbm",43,0
"1544","3917","gbm",44,0
"1545","3917","gbm",45,0
"1546","3917","gbm",46,0
"1547","3917","gbm",47,0
"1548","3917","gbm",48,0
"1549","3917","gbm",49,0
"1550","3917","gbm",50,0
"1551","3917_gbm_id2.rda","gbm",1,0
"1552","3917","gbm_id2",2,1
"1553","3917","gbm_id2",3,2
"1554","3917","gbm_id2",4,1
"1555","3917","gbm_id2",5,0
"1556","3917","gbm_id2",6,2
"1557","3917","gbm_id2",7,1
"1558","3917","gbm_id2",8,0
"1559","3917","gbm_id2",9,1
"1560","3917","gbm_id2",10,2
"1561","3917","gbm_id2",11,0
"1562","3917","gbm_id2",12,1
"1563","3917","gbm_id2",13,1
"1564","3917","gbm_id2",14,2
"1565","3917","gbm_id2",15,2
"1566","3917","gbm_id2",16,1
"1567","3917","gbm_id2",17,2
"1568","3917","gbm_id2",18,1
"1569","3917","gbm_id2",19,0
"1570","3917","gbm_id2",20,1
"1571","3917","gbm_id2",21,1
"1572","3917","gbm_id2",22,0
"1573","3917","gbm_id2",23,0
"1574","3917","gbm_id2",24,0
"1575","3917","gbm_id2",25,1
"1576","3917","gbm_id2",26,0
"1577","3917","gbm_id2",27,1
"1578","3917","gbm_id2",28,1
"1579","3917","gbm_id2",29,0
"1580","3917","gbm_id2",30,0
"1581","3917","gbm_id2",31,0
"1582","3917","gbm_id2",32,0
"1583","3917","gbm_id2",33,2
"1584","3917","gbm_id2",34,0
"1585","3917","gbm_id2",35,2
"1586","3917","gbm_id2",36,2
"1587","3917","gbm_id2",37,2
"1588","3917","gbm_id2",38,2
"1589","3917","gbm_id2",39,0
"1590","3917","gbm_id2",40,0
"1591","3917","gbm_id2",41,2
"1592","3917","gbm_id2",42,1
"1593","3917","gbm_id2",43,0
"1594","3917","gbm_id2",44,0
"1595","3917","gbm_id2",45,2
"1596","3917","gbm_id2",46,0
"1597","3917","gbm_id2",47,2
"1598","3917","gbm_id2",48,0
"1599","3917","gbm_id2",49,0
"1600","3917","gbm_id2",50,0
"1601","3918_gbm.rda","gbm_id2",1,2
"1602","3918","gbm",2,0
"1603","3918","gbm",3,0
"1604","3918","gbm",4,0
"1605","3918","gbm",5,0
"1606","3918","gbm",6,0
"1607","3918","gbm",7,0
"1608","3918","gbm",8,0
"1609","3918","gbm",9,0
"1610","3918","gbm",10,0
"1611","3918","gbm",11,0
"1612","3918","gbm",12,0
"1613","3918","gbm",13,0
"1614","3918","gbm",14,0
"1615","3918","gbm",15,0
"1616","3918","gbm",16,0
"1617","3918","gbm",17,0
"1618","3918","gbm",18,0
"1619","3918","gbm",19,0
"1620","3918","gbm",20,0
"1621","3918","gbm",21,0
"1622","3918","gbm",22,0
"1623","3918","gbm",23,0
"1624","3918","gbm",24,0
"1625","3918","gbm",25,0
"1626","3918","gbm",26,0
"1627","3918","gbm",27,0
"1628","3918","gbm",28,0
"1629","3918","gbm",29,0
"1630","3918","gbm",30,0
"1631","3918","gbm",31,0
"1632","3918","gbm",32,0
"1633","3918","gbm",33,0
"1634","3918","gbm",34,0
"1635","3918","gbm",35,0
"1636","3918","gbm",36,0
"1637","3918","gbm",37,0
"1638","3918","gbm",38,0
"1639","3918","gbm",39,0
"1640","3918","gbm",40,0
"1641","3918","gbm",41,0
"1642","3918","gbm",42,0
"1643","3918","gbm",43,0
"1644","3918","gbm",44,0
"1645","3918","gbm",45,0
"1646","3918","gbm",46,0
"1647","3918","gbm",47,0
"1648","3918","gbm",48,0
"1649","3918","gbm",49,0
"1650","3918","gbm",50,0
"1651","3918_gbm_id2.rda","gbm",1,0
"1652","3918","gbm_id2",2,0
"1653","3918","gbm_id2",3,0
"1654","3918","gbm_id2",4,0
"1655","3918","gbm_id2",5,0
"1656","3918","gbm_id2",6,0
"1657","3918","gbm_id2",7,2
"1658","3918","gbm_id2",8,1
"1659","3918","gbm_id2",9,0
"1660","3918","gbm_id2",10,2
"1661","3918","gbm_id2",11,0
"1662","3918","gbm_id2",12,0
"1663","3918","gbm_id2",13,0
"1664","3918","gbm_id2",14,0
"1665","3918","gbm_id2",15,1
"1666","3918","gbm_id2",16,0
"1667","3918","gbm_id2",17,0
"1668","3918","gbm_id2",18,3
"1669","3918","gbm_id2",19,0
"1670","3918","gbm_id2",20,2
"1671","3918","gbm_id2",21,3
"1672","3918","gbm_id2",22,1
"1673","3918","gbm_id2",23,1
"1674","3918","gbm_id2",24,0
"1675","3918","gbm_id2",25,0
"1676","3918","gbm_id2",26,0
"1677","3918","gbm_id2",27,0
"1678","3918","gbm_id2",28,1
"1679","3918","gbm_id2",29,1
"1680","3918","gbm_id2",30,0
"1681","3918","gbm_id2",31,1
"1682","3918","gbm_id2",32,1
"1683","3918","gbm_id2",33,0
"1684","3918","gbm_id2",34,0
"1685","3918","gbm_id2",35,0
"1686","3918","gbm_id2",36,3
"1687","3918","gbm_id2",37,0
"1688","3918","gbm_id2",38,0
"1689","3918","gbm_id2",39,1
"1690","3918","gbm_id2",40,1
"1691","3918","gbm_id2",41,0
"1692","3918","gbm_id2",42,0
"1693","3918","gbm_id2",43,1
"1694","3918","gbm_id2",44,2
"1695","3918","gbm_id2",45,0
"1696","3918","gbm_id2",46,1
"1697","3918","gbm_id2",47,1
"1698","3918","gbm_id2",48,1
"1699","3918","gbm_id2",49,1
"1700","3918","gbm_id2",50,0
"1701","3954_gbm.rda","gbm_id2",1,0
"1702","3954","gbm",2,0
"1703","3954","gbm",3,0
"1704","3954","gbm",4,0
"1705","3954","gbm",5,0
"1706","3954","gbm",6,0
"1707","3954","gbm",7,0
"1708","3954","gbm",8,0
"1709","3954","gbm",9,0
"1710","3954","gbm",10,0
"1711","3954","gbm",11,0
"1712","3954","gbm",12,0
"1713","3954","gbm",13,0
"1714","3954","gbm",14,0
"1715","3954","gbm",15,0
"1716","3954","gbm",16,0
"1717","3954","gbm",17,0
"1718","3954","gbm",18,0
"1719","3954","gbm",19,0
"1720","3954","gbm",20,0
"1721","3954","gbm",21,0
"1722","3954","gbm",22,0
"1723","3954","gbm",23,0
"1724","3954","gbm",24,0
"1725","3954","gbm",25,0
"1726","3954","gbm",26,0
"1727","3954","gbm",27,0
"1728","3954","gbm",28,0
"1729","3954","gbm",29,0
"1730","3954","gbm",30,0
"1731","3954","gbm",31,0
"1732","3954","gbm",32,0
"1733","3954","gbm",33,0
"1734","3954","gbm",34,0
"1735","3954","gbm",35,0
"1736","3954","gbm",36,0
"1737","3954","gbm",37,0
"1738","3954","gbm",38,0
"1739","3954","gbm",39,0
"1740","3954","gbm",40,0
"1741","3954","gbm",41,0
"1742","3954","gbm",42,0
"1743","3954","gbm",43,0
"1744","3954","gbm",44,0
"1745","3954","gbm",45,0
"1746","3954","gbm",46,0
"1747","3954","gbm",47,0
"1748","3954","gbm",48,0
"1749","3954","gbm",49,0
"1750","3954","gbm",50,0
"1751","3954_gbm_id2.rda","gbm",1,0
"1752","3954","gbm_id2",2,0
"1753","3954","gbm_id2",3,0
"1754","3954","gbm_id2",4,0
"1755","3954","gbm_id2",5,0
"1756","3954","gbm_id2",6,0
"1757","3954","gbm_id2",7,0
"1758","3954","gbm_id2",8,0
"1759","3954","gbm_id2",9,0
"1760","3954","gbm_id2",10,0
"1761","3954","gbm_id2",11,0
"1762","3954","gbm_id2",12,0
"1763","3954","gbm_id2",13,0
